Datetime,Open,High,Low,Close,Adj Close,Volume,Repaired?
2023-07-07 12:05:00-04:00,279.1300048828125,279.3800048828125,279.0199890136719,279.14190673828125,279.14190673828125,1104434,False
2023-07-07 12:10:00-04:00,279.1697998046875,279.3699951171875,278.8399963378906,278.8999938964844,278.8999938964844,1024286,False
2023-07-07 12:15:00-04:00,278.8900146484375,279.19000244140625,278.7300109863281,279.1400146484375,279.1400146484375,989498,False
2023-07-07 12:20:00-04:00,279.1300048828125,279.1499938964844,278.6000061035156,278.92999267578125,278.92999267578125,824377,False
2023-07-07 12:25:00-04:00,278.92999267578125,279.1400146484375,278.6099853515625,278.6449890136719,278.6449890136719,823442,False
2023-07-07 12:30:00-04:00,278.6400146484375,279.3800048828125,278.6400146484375,279.3500061035156,279.3500061035156,1159462,False
2023-07-07 12:35:00-04:00,279.3599853515625,279.6000061035156,279.0,279.0115051269531,279.0115051269531,1095335,False
2023-07-07 12:40:00-04:00,279.0299072265625,279.1700134277344,278.75,278.8599853515625,278.8599853515625,987542,False
2023-07-07 12:45:00-04:00,278.8500061035156,278.9700012207031,278.1499938964844,278.489990234375,278.489990234375,1226160,False
2023-07-07 12:50:00-04:00,278.4800109863281,279.1700134277344,278.4800109863281,278.9100036621094,278.9100036621094,1097611,False
2023-07-07 12:55:00-04:00,278.9100036621094,279.1099853515625,278.8699951171875,278.94000244140625,278.94000244140625,556060,False
2023-07-07 13:00:00-04:00,278.95001220703125,279.1600036621094,278.7900085449219,279.0199890136719,279.0199890136719,893810,False
2023-07-07 13:05:00-04:00,279.0115051269531,279.8800048828125,278.9599914550781,279.6600036621094,279.6600036621094,1428312,False
2023-07-07 13:10:00-04:00,279.6986999511719,279.9599914550781,279.6600036621094,279.70001220703125,279.70001220703125,996888,False
2023-07-07 13:15:00-04:00,279.6925048828125,279.8500061035156,279.3900146484375,279.54998779296875,279.54998779296875,792707,False
2023-07-07 13:20:00-04:00,279.57000732421875,279.6300048828125,279.2500915527344,279.4700012207031,279.4700012207031,658510,False
2023-07-07 13:25:00-04:00,279.4783020019531,279.7300109863281,279.260009765625,279.67498779296875,279.67498779296875,752611,False
2023-07-07 13:30:00-04:00,279.6700134277344,279.7392883300781,279.3599853515625,279.5198974609375,279.5198974609375,536704,False
2023-07-07 13:35:00-04:00,279.5,279.5198974609375,278.7900085449219,279.114990234375,279.114990234375,1047846,False
2023-07-07 13:40:00-04:00,279.1181945800781,279.3900146484375,279.010009765625,279.2650146484375,279.2650146484375,655012,False
2023-07-07 13:45:00-04:00,279.2405090332031,279.5400085449219,279.1099853515625,279.3193054199219,279.3193054199219,774524,False
2023-07-07 13:50:00-04:00,279.32000732421875,279.3800048828125,279.1199951171875,279.1700134277344,279.1700134277344,531343,False
2023-07-07 13:55:00-04:00,279.19000244140625,279.30999755859375,278.8299865722656,279.07000732421875,279.07000732421875,706316,False
2023-07-07 14:00:00-04:00,279.07501220703125,279.1600036621094,278.8800048828125,279.102294921875,279.102294921875,615279,False
2023-07-07 14:05:00-04:00,279.1098937988281,279.489990234375,278.92999267578125,279.4700012207031,279.4700012207031,711496,False
2023-07-07 14:10:00-04:00,279.489990234375,279.489990234375,279.010009765625,279.2099914550781,279.2099914550781,556681,False
2023-07-07 14:15:00-04:00,279.2099914550781,279.25,278.69000244140625,278.9726867675781,278.9726867675781,762339,False
2023-07-07 14:20:00-04:00,278.9599914550781,278.9599914550781,278.54998779296875,278.7950134277344,278.7950134277344,608582,False
2023-07-07 14:25:00-04:00,278.7998962402344,279.04998779296875,278.6499938964844,279.0299987792969,279.0299987792969,588245,False
2023-07-07 14:30:00-04:00,279.0199890136719,279.2200012207031,278.6499938964844,278.6698913574219,278.6698913574219,838949,False
2023-07-07 14:35:00-04:00,278.6499938964844,278.7200012207031,277.7099914550781,277.8346862792969,277.8346862792969,1308541,False
2023-07-07 14:40:00-04:00,277.83990478515625,277.989990234375,277.2124938964844,277.2712097167969,277.2712097167969,1364099,False
2023-07-07 14:45:00-04:00,277.29998779296875,277.70001220703125,277.0799865722656,277.6600036621094,277.6600036621094,1044440,False
2023-07-07 14:50:00-04:00,277.6648864746094,277.8393859863281,277.44000244140625,277.7300109863281,277.7300109863281,803115,False
2023-07-07 14:55:00-04:00,277.7250061035156,277.989990234375,277.5000915527344,277.70001220703125,277.70001220703125,636951,False
2023-07-07 15:00:00-04:00,277.7200012207031,277.7200012207031,277.04998779296875,277.0743103027344,277.0743103027344,1195237,False
2023-07-07 15:05:00-04:00,277.0799865722656,277.0899963378906,276.3800048828125,276.57000732421875,276.57000732421875,1534069,False
2023-07-07 15:10:00-04:00,276.57000732421875,277.05999755859375,276.57000732421875,276.8500061035156,276.8500061035156,1135944,False
2023-07-07 15:15:00-04:00,276.8609924316406,276.99810791015625,276.40008544921875,276.760009765625,276.760009765625,979533,False
2023-07-07 15:20:00-04:00,276.7550048828125,276.8599853515625,276.25,276.4049987792969,276.4049987792969,1136453,False
2023-07-07 15:25:00-04:00,276.3927917480469,276.57391357421875,275.30999755859375,275.42999267578125,275.42999267578125,1643323,False
2023-07-07 15:30:00-04:00,275.42999267578125,276.1499938964844,275.29998779296875,276.0950012207031,276.0950012207031,1456156,False
2023-07-07 15:35:00-04:00,276.1099853515625,276.12109375,275.6199951171875,275.6199951171875,275.6199951171875,1009774,False
2023-07-07 15:40:00-04:00,275.6199951171875,275.6199951171875,274.5400085449219,274.6348876953125,274.6348876953125,1769128,False
2023-07-07 15:45:00-04:00,274.6499938964844,275.0,274.4800109863281,274.4800109863281,274.4800109863281,2110660,False
2023-07-07 15:50:00-04:00,274.489990234375,274.6199951171875,273.7699890136719,274.55999755859375,274.55999755859375,2208804,False
2023-07-07 15:55:00-04:00,274.5790100097656,274.9849853515625,274.2300109863281,274.42999267578125,274.42999267578125,2191276,False
2023-07-10 09:30:00-04:00,276.4700012207031,277.5199890136719,274.1199951171875,274.4700012207031,274.4700012207031,6608187,False
2023-07-10 09:35:00-04:00,274.48809814453125,275.489990234375,272.8999938964844,274.0150146484375,274.0150146484375,3325591,False
2023-07-10 09:40:00-04:00,273.99798583984375,274.30999755859375,271.70001220703125,272.2898864746094,272.2898864746094,2801817,False
2023-07-10 09:45:00-04:00,272.29998779296875,273.32000732421875,271.3999938964844,271.3999938964844,271.3999938964844,2513704,False
2023-07-10 09:50:00-04:00,271.43499755859375,271.54998779296875,267.80010986328125,269.50408935546875,269.50408935546875,4942516,False
2023-07-10 09:55:00-04:00,269.5028076171875,270.8399963378906,268.5799865722656,270.7200012207031,270.7200012207031,2901496,False
2023-07-10 10:00:00-04:00,270.6882019042969,271.760009765625,270.5799865722656,271.1300048828125,271.1300048828125,2614622,False
2023-07-10 10:05:00-04:00,271.1300048828125,271.9700012207031,270.8901062011719,271.5646057128906,271.5646057128906,2002993,False
2023-07-10 10:10:00-04:00,271.5599060058594,271.768798828125,270.4100036621094,271.3179931640625,271.3179931640625,1957525,False
2023-07-10 10:15:00-04:00,271.29998779296875,271.70001220703125,270.2099914550781,271.57000732421875,271.57000732421875,1804840,False
2023-07-10 10:20:00-04:00,271.6199951171875,272.909912109375,271.60009765625,272.82940673828125,272.82940673828125,2200006,False
2023-07-10 10:25:00-04:00,272.7900085449219,273.2799987792969,271.9599914550781,272.0303955078125,272.0303955078125,2052256,False
2023-07-10 10:30:00-04:00,272.0400085449219,272.8699951171875,270.7699890136719,270.8599853515625,270.8599853515625,1780515,False
2023-07-10 10:35:00-04:00,270.8550109863281,271.39959716796875,269.8800048828125,271.2699890136719,271.2699890136719,2027088,False
2023-07-10 10:40:00-04:00,271.2699890136719,271.8500061035156,270.55059814453125,270.8999938964844,270.8999938964844,1438305,False
2023-07-10 10:45:00-04:00,270.885009765625,272.5314025878906,270.82000732421875,272.0799865722656,272.0799865722656,1544446,False
2023-07-10 10:50:00-04:00,272.1000061035156,272.45001220703125,270.6300048828125,270.79998779296875,270.79998779296875,1539729,False
2023-07-10 10:55:00-04:00,270.80999755859375,271.2900085449219,270.4100036621094,270.6081848144531,270.6081848144531,1306626,False
2023-07-10 11:00:00-04:00,270.6299133300781,270.8999938964844,269.3399963378906,269.68499755859375,269.68499755859375,1849174,False
2023-07-10 11:05:00-04:00,269.7099914550781,270.5400085449219,269.5199890136719,270.135009765625,270.135009765625,1447405,False
2023-07-10 11:10:00-04:00,270.135009765625,270.1700134277344,269.2799987792969,270.1199951171875,270.1199951171875,1497143,False
2023-07-10 11:15:00-04:00,270.1243896484375,270.4100036621094,269.1000061035156,269.3147888183594,269.3147888183594,1392668,False
2023-07-10 11:20:00-04:00,269.2864990234375,269.6499938964844,268.5,268.6400146484375,268.6400146484375,1690766,False
2023-07-10 11:25:00-04:00,268.639892578125,270.1400146484375,268.1700134277344,270.05999755859375,270.05999755859375,1929046,False
2023-07-10 11:30:00-04:00,270.0450134277344,270.44000244140625,269.9700012207031,270.03009033203125,270.03009033203125,1151894,False
2023-07-10 11:35:00-04:00,270.0299987792969,270.79998779296875,269.92999267578125,270.6400146484375,270.6400146484375,1131795,False
2023-07-10 11:40:00-04:00,270.6400146484375,270.8500061035156,269.1400146484375,269.32000732421875,269.32000732421875,1375455,False
2023-07-10 11:45:00-04:00,269.28369140625,269.34991455078125,267.6300048828125,268.3299865722656,268.3299865722656,2111652,False
2023-07-10 11:50:00-04:00,268.3116149902344,268.8299865722656,268.1000061035156,268.7898864746094,268.7898864746094,1325538,False
2023-07-10 11:55:00-04:00,268.7799987792969,268.989990234375,267.9800109863281,268.0408020019531,268.0408020019531,1156942,False
2023-07-10 12:00:00-04:00,268.04010009765625,268.06500244140625,266.3999938964844,267.32000732421875,267.32000732421875,2287748,False
2023-07-10 12:05:00-04:00,267.32000732421875,267.3500061035156,266.010009765625,266.3800048828125,266.3800048828125,1743865,False
2023-07-10 12:10:00-04:00,266.3800048828125,266.6000061035156,265.1000061035156,265.54510498046875,265.54510498046875,2521332,False
2023-07-10 12:15:00-04:00,265.5201110839844,266.6780090332031,265.1000061035156,266.3399963378906,266.3399963378906,1546110,False
2023-07-10 12:20:00-04:00,266.3599853515625,267.4599914550781,266.15008544921875,267.3599853515625,267.3599853515625,1397364,False
2023-07-10 12:25:00-04:00,267.3599853515625,267.6199951171875,266.8999938964844,267.1199951171875,267.1199951171875,1122533,False
2023-07-10 12:30:00-04:00,267.10528564453125,267.82000732421875,266.6300048828125,267.5899963378906,267.5899963378906,1208985,False
2023-07-10 12:35:00-04:00,267.5950012207031,267.79998779296875,266.9599914550781,267.6654052734375,267.6654052734375,984171,False
2023-07-10 12:40:00-04:00,267.6415100097656,268.1000061035156,267.54998779296875,267.6700134277344,267.6700134277344,977013,False
2023-07-10 12:45:00-04:00,267.6499938964844,268.4700012207031,267.55999755859375,268.3399963378906,268.3399963378906,999281,False
2023-07-10 12:50:00-04:00,268.3518981933594,268.6700134277344,267.9599914550781,268.2049865722656,268.2049865722656,1200247,False
2023-07-10 12:55:00-04:00,268.21929931640625,269.159912109375,267.79998779296875,268.8900146484375,268.8900146484375,1459343,False
2023-07-10 13:00:00-04:00,268.8699951171875,269.2699890136719,268.3500061035156,268.4200134277344,268.4200134277344,1155745,False
2023-07-10 13:05:00-04:00,268.44000244140625,268.69000244140625,268.2099914550781,268.30999755859375,268.30999755859375,877089,False
2023-07-10 13:10:00-04:00,268.3399963378906,268.95001220703125,267.8599853515625,268.7650146484375,268.7650146484375,1111905,False
2023-07-10 13:15:00-04:00,268.75,269.159912109375,267.9100036621094,268.3299865722656,268.3299865722656,1170231,False
2023-07-10 13:20:00-04:00,268.3299865722656,268.6499938964844,267.760009765625,268.1600036621094,268.1600036621094,1060176,False
2023-07-10 13:25:00-04:00,268.1700134277344,268.75,267.8299865722656,268.54998779296875,268.54998779296875,1096077,False
2023-07-10 13:30:00-04:00,268.6000061035156,268.8399963378906,268.202392578125,268.25,268.25,846790,False
2023-07-10 13:35:00-04:00,268.239990234375,268.4700012207031,267.8999938964844,268.2449951171875,268.2449951171875,793613,False
2023-07-10 13:40:00-04:00,268.2300109863281,268.6700134277344,268.0400085449219,268.2300109863281,268.2300109863281,726455,False
2023-07-10 13:45:00-04:00,268.239990234375,268.989990234375,268.2200012207031,268.6099853515625,268.6099853515625,942376,False
2023-07-10 13:50:00-04:00,268.6000061035156,269.54998779296875,268.5799865722656,268.79901123046875,268.79901123046875,1155424,False
2023-07-10 13:55:00-04:00,268.80499267578125,268.989990234375,268.1000061035156,268.3500061035156,268.3500061035156,944861,False
2023-07-10 14:00:00-04:00,268.3800048828125,268.7099914550781,268.1000061035156,268.1261901855469,268.1261901855469,896711,False
2023-07-10 14:05:00-04:00,268.1449890136719,268.75,268.04998779296875,268.4949951171875,268.4949951171875,939090,False
2023-07-10 14:10:00-04:00,268.4800109863281,269.20989990234375,268.44000244140625,269.1199951171875,269.1199951171875,1233133,False
2023-07-10 14:15:00-04:00,269.1015930175781,269.54998779296875,269.0400085449219,269.3699951171875,269.3699951171875,966689,False
2023-07-10 14:20:00-04:00,269.35009765625,269.8900146484375,269.1700134277344,269.5899963378906,269.5899963378906,1007174,False
2023-07-10 14:25:00-04:00,269.6099853515625,269.7799987792969,269.25,269.43890380859375,269.43890380859375,889743,False
2023-07-10 14:30:00-04:00,269.41119384765625,269.5899963378906,269.1026916503906,269.5209045410156,269.5209045410156,923160,False
2023-07-10 14:35:00-04:00,269.52069091796875,270.3599853515625,269.2200012207031,269.7869873046875,269.7869873046875,1388796,False
2023-07-10 14:40:00-04:00,269.7799987792969,270.05999755859375,269.3301086425781,269.7749938964844,269.7749938964844,948052,False
2023-07-10 14:45:00-04:00,269.7749938964844,269.82000732421875,269.1099853515625,269.3656005859375,269.3656005859375,908899,False
2023-07-10 14:50:00-04:00,269.36810302734375,269.69000244140625,268.7200012207031,268.7799987792969,268.7799987792969,986931,False
2023-07-10 14:55:00-04:00,268.80889892578125,269.2698974609375,268.79998779296875,269.1885070800781,269.1885070800781,863680,False
2023-07-10 15:00:00-04:00,269.2099914550781,269.39990234375,268.5299987792969,269.0199890136719,269.0199890136719,946080,False
2023-07-10 15:05:00-04:00,269.04998779296875,269.3399963378906,268.489990234375,268.7049865722656,268.7049865722656,801223,False
2023-07-10 15:10:00-04:00,268.70001220703125,268.8900146484375,268.4200134277344,268.7200012207031,268.7200012207031,823598,False
2023-07-10 15:15:00-04:00,268.7200012207031,269.3999938964844,268.5199890136719,269.3500061035156,269.3500061035156,927120,False
2023-07-10 15:20:00-04:00,269.3399963378906,269.95001220703125,268.8999938964844,268.94000244140625,268.94000244140625,1258261,False
2023-07-10 15:25:00-04:00,268.92999267578125,269.1000061035156,268.67999267578125,268.9400939941406,268.9400939941406,825702,False
2023-07-10 15:30:00-04:00,268.9100036621094,269.3799133300781,268.79998779296875,268.8901062011719,268.8901062011719,919316,False
2023-07-10 15:35:00-04:00,268.9100036621094,269.32000732421875,268.7699890136719,268.9996032714844,268.9996032714844,809875,False
2023-07-10 15:40:00-04:00,268.9800109863281,269.0299987792969,268.42999267578125,268.69500732421875,268.69500732421875,918100,False
2023-07-10 15:45:00-04:00,268.70001220703125,269.1000061035156,268.45001220703125,269.0199890136719,269.0199890136719,961027,False
2023-07-10 15:50:00-04:00,269.07000732421875,269.30999755859375,268.760009765625,269.0799865722656,269.0799865722656,1209671,False
2023-07-10 15:55:00-04:00,269.05999755859375,269.70001220703125,269.05999755859375,269.5000915527344,269.5000915527344,1864532,False
